id,trait,nIV,method,mean_F,min_F,b,se,OR,OR_L,OR_U,p,FDR
ebi-a-GCST90001998,PDL-1 on CD14+ CD16+ monocyte,1,Wald,30.3674919132957,30.3674919132957,-0.270134163208852,0.123062932226833,0.76327708376434,0.599692946630487,0.971483673225145,0.0281571707830735,0.488325790437876
ebi-a-GCST90002012,CX3CR1 on CD14- CD16+ monocyte,1,Wald,84.4220873420253,84.4220873420253,0.163573701842546,0.0745180067001675,1.17771215154442,1.01767275602119,1.36291937038599,0.0281571707830735,0.488325790437876
ebi-a-GCST90002091,CD11b on CD14+ monocyte,1,Wald,295.011118149689,295.011118149689,-0.0625983974358974,0.0285174679487179,0.939320631524422,0.888258357997156,0.993318262489419,0.0281571707830735,0.488325790437876
ebi-a-GCST90001525,CD33dim HLA DR+ CD11b+ Absolute Count,1,Wald,56.5846439867803,56.5846439867803,-0.149260221627818,0.0679973251815055,0.861344945149575,0.753870271882271,0.984141625166228,0.0281571707830736,0.488325790437876
ebi-a-GCST90001799,CD27 on T cell,1,Wald,89.146597228768,89.146597228768,0.125518637532134,0.0571815552699229,1.13373629881032,1.01353354972941,1.26819481760943,0.0281571707830736,0.488325790437876
ebi-a-GCST90002021,CD14 on CD33dim HLA DR+ CD11b+,1,Wald,79.1528328565158,79.1528328565158,0.115600473512874,0.0526632139686298,1.12254729515256,1.01245753070321,1.24460769132619,0.0281571707830736,0.488325790437876
ebi-a-GCST90002094,CD11b on Monocytic Myeloid-Derived Suppressor Cells,1,Wald,145.030048621552,145.030048621552,-0.0847318872017354,0.0386006507592191,0.918758582316605,0.851812230916393,0.990966438310358,0.0281571707830736,0.488325790437876
ebi-a-GCST90002097,CD11b on CD33+ HLA DR+ CD14dim,1,Wald,178.138125871775,178.138125871775,-0.0790556567496458,0.0360147743371787,0.92398849681751,0.861013913961875,0.991569042505491,0.0281571707830736,0.488325790437876
ebi-a-GCST90001721,CD19 on CD20- B cell,1,Wald,29.9081528484662,29.9081528484662,0.129497522299306,0.060103171456888,1.13825629120089,1.0117639637336,1.28056288907276,0.0311941536525314,0.525968090752405
ebi-a-GCST90001483,CD39+ resting CD4 regulatory T cell Absolute Count,12,IVW,73.4950911920079,30.9475816247015,-0.0504751895660876,0.0236025178728238,0.950777517582465,0.907795519439743,0.995794612974271,0.0324720448454632,0.532717060032329
ebi-a-GCST90002033,CD39 on granulocyte,2,IVW,33.766668420733,30.0664847105049,-0.220801514662531,0.103818549329222,0.801875825089469,0.654236827609708,0.982831922214121,0.033436525007402,0.534104491565605
ebi-a-GCST90001987,CD64 on CD14+ CD16- monocyte,9,IVW,131.482884510872,30.1605204242049,-0.0421595562989925,0.0199966427570008,0.958716799063987,0.921868236551733,0.997038258141479,0.0350023056914815,0.544779475762289
ebi-a-GCST90001528,CD33dim HLA DR+ CD11b- %CD33dim HLA DR+,3,IVW,122.612313166087,33.4252857763496,0.0546161179340905,0.026062834411321,1.05613510552044,1.003539210756,1.11148757234148,0.0361216336522238,0.547703696184994
ebi-a-GCST90001526,CD33dim HLA DR+ CD11b+ %CD33dim HLA DR+,3,IVW,123.761819672852,33.823572301761,-0.0541047543911303,0.0259650112203981,0.947332864026478,0.900327965088898,0.996791824827963,0.0371823448256731,0.547703696184994
ebi-a-GCST90001555,Effector Memory CD8+ T cell %CD8+ T cell,4,IVW,71.6533102938023,32.2525613801228,0.073814115071687,0.03555651998684,1.07660666194278,1.00413184854309,1.1543124602823,0.0378971256009386,0.547703696184994
ebi-a-GCST90001810,CD38 on CD3- CD19-,1,Wald,34.0533898532266,34.0533898532266,0.19551554663992,0.0946960882647944,1.21593769752078,1.00996049238835,1.4639230894624,0.0389548608247912,0.549897686526703
ebi-a-GCST90001426,IgD- CD38dim B cell %lymphocyte,2,IVW,31.6219888892845,29.8907471083158,-0.200421381960132,0.0978400717530715,0.818385827386266,0.675577145819765,0.991382503998121,0.0405150391072033,0.558923380410736
ebi-a-GCST90001982,CCR2 on CD14- CD16+ monocyte,1,Wald,68.2640229131672,68.2640229131672,0.286859531772575,0.141581196581197,1.33223706335286,1.00940433189926,1.75831977026643,0.042753185354811,0.566521216694181
ebi-a-GCST90001733,CD19 on IgD- CD38- B cell,1,Wald,32.901696,32.901696,-0.258331938633194,0.1278410041841,0.772338820460391,0.601156302926792,0.992266488242725,0.0433078956993612,0.566521216694181
ebi-a-GCST90001487,Activated CD4 regulatory T cell %CD4 regulatory T cell,3,IVW,38.6573548872175,33.1093430129973,0.0631797017344023,0.0313489095122758,1.06521824359883,1.00173734653111,1.13272197590024,0.0438657284754967,0.566521216694181
ebi-a-GCST90001722,CD19 on CD20- CD38- B cell,1,Wald,31.1822037456078,31.1822037456078,0.312698058950395,0.15972393961179,1.36710868247227,0.999639202414396,1.86966071876429,0.0502604456880005,0.616685806760228
ebi-a-GCST90001551,Naive CD8+ T cell Absolute Count,1,Wald,31.8146698649161,31.8146698649161,0.431042828685259,0.220624501992032,1.53886145595848,0.998619758191994,2.37136764139545,0.0507320192603391,0.616685806760228
ebi-a-GCST90001872,HVEM on naive CD8+ T cell,2,IVW,37.8632369806179,35.0028948239441,-0.115880572574597,0.0597800018183817,0.890581576811413,0.792114461005276,1.0012890611154,0.0525682881348382,0.616685806760228
ebi-a-GCST90001973,FSC-A on CD4+ T cell,3,IVW,35.788403396526,30.0822385535327,0.151913217949142,0.0784402005183559,1.16405921260286,0.99817209758539,1.35751525585964,0.0527850171546185,0.616685806760228
ebi-a-GCST90001996,CX3CR1 on CD14+ CD16+ monocyte,3,IVW,144.769105995014,30.5157804060142,0.0672106859972673,0.0347276405098043,1.06952078749272,0.999144876424781,1.14485370627346,0.052945429225907,0.616685806760228
ebi-a-GCST90002028,CD19 on B cell,1,Wald,38.1701952754744,38.1701952754744,-0.218812276519666,0.114123361144219,0.803472534657843,0.642432154201293,1.00488138666114,0.0551958735748996,0.616685806760228
ebi-a-GCST90001681,CD25++ CD8+ T cell Absolute Count,3,IVW,32.1581538970164,30.7440645373546,-0.0928152646847859,0.0485521778662045,0.911361845463809,0.828633323677738,1.00234976030269,0.055919795986157,0.616685806760228
