Outcome,Instrument set,Immunophenotype,GWAS Catalog accession,Instruments,Method,beta,SE,OR,OR 95%CI lower,OR 95%CI upper,P,FDR
CONDUCTIO,all instruments,SSC-A on CD14+ monocyte,GCST90002074,23,IVW,-0.00420717234137954,0.0182191876600776,0.995801665409851,0.960869399227487,1.03200388900955,0.817377058306078,0.979162256172564
CONDUCTIO,all instruments,CD4+ T cell %T cell,GCST90001591,23,IVW,-0.0323585478437172,0.0193094318528964,0.968159388379063,0.93220266681184,1.00550302490791,0.0937793839109866,0.924454769589635
CONDUCTIO,all instruments,CD28 on CD39+ secreting CD4 regulatory T cell,GCST90001888,21,IVW,0.0282337488092324,0.0215256802812087,1.02863609878527,0.986140357068803,1.07296310929739,0.189644679788275,0.96753368259999
CONDUCTIO,all instruments,Central Memory CD4+ T cell Absolute Count,GCST90001537,28,IVW,-0.0136453208745746,0.0204983842500237,0.986447354508974,0.94760061849198,1.0268866062649,0.505617018116526,0.976120388751442
CONDUCTIO,all instruments,CD4 regulatory T cell %T cell,GCST90001479,16,IVW,-0.0155221930832775,0.0199629509910259,0.9845976552515,0.946816876213379,1.02388599852996,0.436834331213817,0.976120388751442
CONDUCTIO,all instruments,HLA DR on B cell,GCST90002116,22,IVW,0.00364789923404169,0.0142151716067115,1.00365456091637,0.97607696595759,1.03201131957867,0.797472031161097,0.978772201123906
CONDUCTIO,all instruments,CD16-CD56 on Natural Killer T,GCST90001883,28,IVW,-0.00953972125412786,0.0146472916749209,0.990505637535347,0.962473820243652,1.01935387472767,0.514855483954334,0.976120388751442
CONDUCTIO,all instruments,CD45 on Granulocytic Myeloid-Derived Suppressor Cells,GCST90002047,18,IVW,-0.00522085061080011,0.0148957624856802,0.994792754342976,0.966168967873315,1.02426455102524,0.725969239791307,0.976120388751442
CONDUCTIO,all instruments,Effector Memory CD4-CD8- T cell %T cell,GCST90001571,23,IVW,0.0375232898632585,0.0216085502742908,1.03823617717884,0.995182174458564,1.08315280083207,0.0824751184427141,0.924454769589635
CONDUCTIO,all instruments,IgD+ B cell %B cell,GCST90001391,17,IVW,-0.00172577869380805,0.0205601131301629,0.99827570960596,0.958847151101411,1.03932560183816,0.93310557501396,0.997430722004315
CONDUCTIO,all instruments,CD11c+ monocyte %monocyte,GCST90001449,20,IVW,0.00119513308323865,0.018782639578034,1.00119584753938,0.96500804538661,1.03874069228978,0.949265109534315,0.997430722004315
CONDUCTIO,all instruments,IgD on IgD+ CD38dim B cell,GCST90001825,22,IVW,0.000707325633413734,0.0116833571003427,1.00070757584718,0.978052377863979,1.02388754940199,0.951724523090242,0.997430722004315
CONDUCTIO,all instruments,CD4 on Terminally Differentiated CD4+ T cell,GCST90002026,24,IVW,0.00760077863589019,0.0162820116478407,1.00762973787826,0.975981191075403,1.04030456523231,0.640628227851382,0.976120388751442
CONDUCTIO,all instruments,CD80 on monocyte,GCST90002039,23,IVW,-0.0130504033998534,0.0166245725988961,0.987034383877765,0.955391031064651,1.01972579109447,0.432449551264019,0.976120388751442
CONDUCTIO,all instruments,CD38 on transitional B cell,GCST90001819,24,IVW,-0.0342026046191946,0.0175948109585139,0.966375692622764,0.933617518152512,1.00028326497144,0.0519071575676189,0.924454769589635
CONDUCTIO,all instruments,CD8 on HLA DR+ CD8+ T cell,GCST90002060,25,IVW,0.0140127731188346,0.0111661430651132,1.01411141222135,0.992158042561313,1.03655054162807,0.2095027026445,0.96753368259999
CONDUCTIO,all instruments,CD28 on CD39+ CD8+ T cell,GCST90001897,20,IVW,0.00378432887794327,0.0108603984888361,1.00379149849168,0.982650219107358,1.02538762303383,0.727500665933542,0.976120388751442
CONDUCTIO,all instruments,BAFF-R on switched memory B cell,GCST90001718,19,IVW,-0.0120617476590194,0.0123659203037172,0.988010703630326,0.964351955966112,1.01224987873867,0.329360721051981,0.976120388751442
CONDUCTIO,all instruments,HLA DR+ T cell%T cell,GCST90001619,31,IVW,-0.00782525187397565,0.00987423989345835,0.992205285702811,0.97318725701004,1.0115949647771,0.428074105342452,0.976120388751442
CONDUCTIO,all instruments,HLA DR+ T cell%lymphocyte,GCST90001620,25,IVW,-0.0019483279355799,0.0124429347526833,0.998053568823256,0.974007300438614,1.02269349089301,0.875575028907663,0.983378204310675
CONDUCTIO,all instruments,CD24 on transitional B cell,GCST90001774,20,IVW,0.0133120369276756,0.0234727765672729,1.01340103657496,0.967834086011767,1.06111334140253,0.570628144057214,0.976120388751442
CONDUCTIO,all instruments,Central Memory CD4+ T cell %CD4+ T cell,GCST90001538,32,IVW,0.00146397263412731,0.0064373514573136,1.00146504476519,0.988908730526351,1.01418078830463,0.820098357740628,0.979162256172564
CONDUCTIO,all instruments,CD39+ secreting CD4 regulatory T cell %secreting CD4 regulatory T cell,GCST90001496,28,IVW,-0.0129810918355982,0.0126154657281865,0.987102799145843,0.962994667422649,1.01181446693714,0.303487959026063,0.96753368259999
CONDUCTIO,all instruments,CD86+ plasmacytoid Dendritic Cell Absolute Count,GCST90001466,20,IVW,-0.0431749317974825,0.0243394564040882,0.95774383556147,0.913127036387606,1.00454068054407,0.0760853340087154,0.924454769589635
CONDUCTIO,all instruments,CD45 on CD33+ HLA DR+ CD14dim,GCST90002043,16,IVW,-0.00960997179609862,0.0146395764464049,0.99043605642157,0.962420761781392,1.01926685376591,0.511542456535236,0.976120388751442
CONDUCTIO,all instruments,Natural Killer T Absolute Count,GCST90001621,34,IVW,0.00983832642789172,0.0184136792689751,1.00988688186546,0.974089115726449,1.04700021558432,0.593137839314873,0.976120388751442
CONDUCTIO,all instruments,HLA DR+ Natural Killer %Natural Killer,GCST90001649,23,IVW,-0.0579777571511964,0.0165014285939409,0.943670937133337,0.913638265005119,0.974690828634592,0.00044224564584987,0.323281567116255
CONDUCTIO,all instruments,HLA DR+ Natural Killer  %CD3- lymphocyte,GCST90001650,23,IVW,-0.0243973273652063,0.0185928913096622,0.975897881781599,0.9409743534553,1.01211756959012,0.189457462592166,0.96753368259999
CONDUCTIO,all instruments,IgD+ CD38+ B cell Absolute Count,GCST90001392,29,IVW,-0.000883271841063908,0.00748437798384588,0.999117118128684,0.984567665251474,1.01388157560791,0.906055457885176,0.988547074200095
CONDUCTIO,all instruments,IgD- CD38+ B cell %B cell,GCST90001410,18,IVW,0.0158967965631132,0.0261593253622482,1.01602382284462,0.965242917688372,1.06947628381468,0.543392180346111,0.976120388751442
CONDUCTIO,all instruments,BAFF-R on IgD+ CD38+ B cell,GCST90001708,27,IVW,-0.0107730302524147,0.0123965806818458,0.989284791014968,0.965537509172319,1.01361613447051,0.384829409789055,0.976120388751442
CONDUCTIO,all instruments,CD45RA+ CD28- CD8+ T cell %T cell,GCST90001700,206,IVW,0.000114827600760134,0.000151471336077539,1.0001148341937,0.999817960353276,1.00041179618425,0.448402260821649,0.976120388751442
CONDUCTIO,all instruments,CD8+ Natural Killer T %T cell,GCST90001631,27,IVW,-0.00439373716665259,0.0213752836235152,0.995615901175212,0.954765715130801,1.03821388531649,0.837140697314903,0.979162256172564
CONDUCTIO,all instruments,PDL-1 on CD14+ CD16- monocyte,GCST90001993,15,IVW,0.0130425920782364,0.0270834691474124,1.01312801766866,0.960750040434598,1.068361526918,0.630111288659584,0.976120388751442
CONDUCTIO,all instruments,CD64 on monocyte,GCST90002006,29,IVW,-0.017337592085066,0.0146017407771197,0.982811839125855,0.955083026049854,1.01134569956803,0.23508378334243,0.96753368259999
CONDUCTIO,all instruments,IgD on IgD+ CD38- unswitched memory B cell,GCST90001823,17,IVW,0.0160358081089086,0.0146149585582516,1.01616507170419,0.987469656113538,1.04569436291908,0.272545732332779,0.96753368259999
CONDUCTIO,all instruments,CD20- CD38- B cell %lymphocyte,GCST90001444,23,IVW,-0.000777258923498527,0.0225284831713195,0.999223043063973,0.956061453646926,1.04433317124273,0.972477513069597,0.997430722004315
CONDUCTIO,all instruments,CD3- lymphocyte %leukocyte,GCST90001641,20,IVW,0.00902174285423049,0.0174609752744133,1.00906256143553,0.975113144882653,1.04419395660324,0.605379313820008,0.976120388751442
CONDUCTIO,all instruments,CD4 regulatory T cell Absolute Count,GCST90001513,21,IVW,0.00677340538612961,0.0179349822965179,1.00679639677708,0.972019745998232,1.04281727684692,0.705679873339563,0.976120388751442
CONDUCTIO,all instruments,IgD on IgD+ CD38+ B cell,GCST90001824,25,IVW,-0.00655525130815604,0.0176831288644618,0.993466187480572,0.959623572032591,1.02850231531585,0.710856127496422,0.976120388751442
CONDUCTIO,all instruments,IgD on transitional B cell,GCST90001828,32,IVW,0.00133335996094098,0.0176711641993038,1.00133424928055,0.967246289183271,1.0366235466552,0.939853498649622,0.997430722004315
CONDUCTIO,all instruments,CD25 on IgD- CD27- B cell,GCST90001786,21,IVW,0.0204926433453169,0.0244071432081578,1.02070405924828,0.973025142113044,1.07071927689703,0.401123371553618,0.976120388751442
CONDUCTIO,all instruments,CD25 on IgD- CD38- B cell,GCST90001787,22,IVW,-0.004093875637279,0.0125004017323587,0.995914492847847,0.971810295281997,1.02061655642017,0.743290101705294,0.978772201123906
CONDUCTIO,all instruments,CD28- CD25++ CD8+ T cell %CD8+ T cell,GCST90001677,25,IVW,0.0145358342281255,0.0205311749604835,1.01464199321261,0.974622298984498,1.05630496599876,0.47895244545558,0.976120388751442
CONDUCTIO,all instruments,CD33+ HLA DR+ CD14dim %CD33+ HLA DR+,GCST90001521,25,IVW,0.00887561147396482,0.0136605050831992,1.00891511650409,0.982260256761546,1.03629328918024,0.515867989568851,0.976120388751442
CONDUCTIO,all instruments,CD45 on Monocytic Myeloid-Derived Suppressor Cells,GCST90002049,17,IVW,0.00757516139243327,0.0166700481328255,1.00760392551257,0.975214206687545,1.04106940172338,0.649528367902969,0.976120388751442
CONDUCTIO,all instruments,HLA DR++ monocyte %monocyte,GCST90001475,22,IVW,-0.0245795195001083,0.0199729770908728,0.975720097059052,0.938261527756332,1.0146741389701,0.218458006697606,0.96753368259999
CONDUCTIO,all instruments,CD45 on HLA DR+ T cell,GCST90001918,18,IVW,-0.00974866392608332,0.0151972227344415,0.99029870026062,0.961236098192249,1.02023999887459,0.521213029865754,0.976120388751442
CONDUCTIO,all instruments,CD28- CD127- CD25++ CD8+ T cell Absolute Count,GCST90001675,29,IVW,-0.0116021421405351,0.01093882047603,0.988464903170348,0.967497701033727,1.0098864976688,0.288853886452752,0.96753368259999
CONDUCTIO,all instruments,CD28- CD25++ CD8+ T cell Absolute Count,GCST90001678,25,IVW,-0.016883839015164,0.0142387823929333,0.983257894206772,0.956196491024784,1.0110851646023,0.235715416369491,0.96753368259999
CONDUCTIO,all instruments,CD14 on CD14+ CD16- monocyte,GCST90001986,16,IVW,-0.0400812682743177,0.0242605881176494,0.960711360625317,0.916097919517334,1.00749745062278,0.0985112211101014,0.924454769589635
CONDUCTIO,all instruments,CD80 on CD62L+ myeloid Dendritic Cell,GCST90002036,26,IVW,0.00237203858815238,0.0118581732329122,1.00237485409741,0.97934628996777,1.02594491695054,0.84145393994216,0.979162256172564
CONDUCTIO,all instruments,Secreting CD4 regulatory T cell Absolute Count,GCST90001492,23,IVW,0.0119220149485156,0.0062536296789082,1.01199336543399,0.999664956917329,1.02447381454735,0.056596352521958,0.924454769589635
CONDUCTIO,all instruments,CD66b on CD66b++ myeloid cell,GCST90001836,26,IVW,-0.0105861876310104,0.0124206706248579,0.98946964884776,0.965672333046459,1.01385340812473,0.394045369771746,0.976120388751442
CONDUCTIO,all instruments,CD19 on IgD- CD38- B cell,GCST90001733,22,IVW,-0.000647474040563011,0.028374261968377,0.999352735525522,0.945292356384463,1.05650477681019,0.981794602776283,0.998708342684933
CONDUCTIO,all instruments,CD38 on IgD- CD38+ B cell,GCST90001814,14,IVW,0.00170069623673511,0.00631011766263796,1.00170214324077,0.98938955773605,1.01416795429818,0.787530367676988,0.978772201123906
CONDUCTIO,all instruments,CD39 on CD39+ CD8+ T cell,GCST90002029,23,IVW,-0.00515511081194321,0.0236601621010536,0.994858153968206,0.94977607895862,1.04208009492325,0.827521467982746,0.979162256172564
CONDUCTIO,all instruments,Terminally Differentiated CD4-CD8- T cell Absolute Count,GCST90001572,22,IVW,-0.00814637047201508,0.00655042625115009,0.991886721283716,0.979233451316137,1.004703491835,0.213632179246631,0.96753368259999
CONDUCTIO,all instruments,FSC-A on Natural Killer T,GCST90001976,20,IVW,-0.00995660863639793,0.0235156074579653,0.99009279429354,0.94549450820175,1.03679474900008,0.672000329172118,0.976120388751442
CONDUCTIO,all instruments,CD19 on CD20- CD38- B cell,GCST90001722,19,IVW,0.0188964890971406,0.0210244262763946,1.01907615766461,0.977935671762484,1.06194737047356,0.368765921158368,0.976120388751442
CONDUCTIO,all instruments,CD20 on CD20- CD38- B cell,GCST90001744,16,IVW,-0.016034168133786,0.0211920389200399,0.98409369483581,0.944055271326085,1.02583019197092,0.449281864029847,0.976120388751442
CONDUCTIO,all instruments,CD27 on Plasma Blast-Plasma Cell,GCST90001807,19,IVW,0.011542210229443,0.0199756443811405,1.01160907855973,0.97276762090317,1.05200142956478,0.563389592499954,0.976120388751442
CONDUCTIO,all instruments,CD62L on CD62L+ Dendritic Cell,GCST90001833,26,IVW,0.0246089607262407,0.0164598967901747,1.02491426042545,0.992376768368531,1.05851857349542,0.134892007475467,0.96753368259999
CONDUCTIO,all instruments,HLA DR on HLA DR+ CD4+ T cell,GCST90002114,22,IVW,-0.0257785652152547,0.0199784568855399,0.974550865178813,0.937127118324724,1.01346911240666,0.19694022309624,0.96753368259999
CONDUCTIO,all instruments,IgD+ CD38- B cell Absolute Count,GCST90001396,17,IVW,0.0561827337633582,0.0246560524518609,1.05779096020001,1.00788781716202,1.11016493743469,0.0226873487317135,0.862594456093442
CONDUCTIO,all instruments,IgD+ CD38- B cell %lymphocyte,GCST90001431,20,IVW,0.0244367964068071,0.0170275740127733,1.02473782194797,0.991102569837667,1.05951456053904,0.151249820001711,0.96753368259999
CONDUCTIO,all instruments,CD28 on CD28+ CD45RA+ CD8+ T cell,GCST90001896,15,IVW,-0.00662767001539214,0.0156380407925583,0.99339424454863,0.963408049064525,1.02431376410085,0.671699163428842,0.976120388751442
CONDUCTIO,all instruments,SSC-A on B cell,GCST90002075,13,IVW,0.00446688453253252,0.024523270760926,1.00447687593252,0.957338035118337,1.05393680943475,0.85546594626999,0.983238083759089
CONDUCTIO,all instruments,IgD- CD27- B cell Absolute Count,GCST90001401,25,IVW,0.0424915502809178,0.0219046015085336,1.04340723983836,0.999558628757149,1.08917940061285,0.0523984268686829,0.924454769589635
CONDUCTIO,all instruments,CD3 on CD39+ CD4+ T cell,GCST90001860,27,IVW,0.00833945081346478,0.0115685100983352,1.00837432089845,0.985767425498402,1.03149966690501,0.470986367276493,0.976120388751442
CONDUCTIO,all instruments,CD123 on plasmacytoid Dendritic Cell,GCST90001944,18,IVW,-0.00433884631691999,0.00783768747298703,0.99567055287796,0.980492077181927,1.0110839984731,0.57986113872051,0.976120388751442
CONDUCTIO,all instruments,CD123 on CD62L+ plasmacytoid Dendritic Cell,GCST90001945,18,IVW,-0.00433323168771867,0.00783650721276471,0.995676143214615,0.980499850494351,1.0110873363896,0.580294587819724,0.976120388751442
CONDUCTIO,all instruments,HLA DR on CD14- CD16-,GCST90002009,25,IVW,0.00071155341784366,0.0018848307676468,1.00071180663203,0.997021728987935,1.00441554162443,0.705790315884865,0.976120388751442
CONDUCTIO,all instruments,Central Memory CD4+ T cell %T cell,GCST90001539,24,IVW,0.0184805466494017,0.0213564315557603,1.01865236877516,0.976893090531237,1.06219673213879,0.386852917436618,0.976120388751442
CONDUCTIO,all instruments,FSC-A on CD14+ monocyte,GCST90001967,23,IVW,0.0272147042456209,0.0156082055459031,1.02758840667401,0.996628318303472,1.05951026489827,0.0812262131476813,0.924454769589635
CONDUCTIO,all instruments,CD25 on CD39+ secreting CD4 regulatory T cell,GCST90001942,16,IVW,-0.0015271053000261,0.0143967454004221,0.998474060131951,0.970693294407276,1.02704989773844,0.915524470334794,0.994425539100646
CONDUCTIO,all instruments,CD4+CD8+ T cell %T cell,GCST90001595,8,IVW,0.0195643371734749,0.0460843616211921,1.01975697303145,0.931684527313623,1.11615493609697,0.671177066689737,0.976120388751442
CONDUCTIO,all instruments,CD3 on CD39+ activated CD4 regulatory T cell,GCST90001854,26,IVW,0.0118367097518209,0.013714760706274,1.01190704082292,0.985068377702154,1.03947693626665,0.388102539704599,0.976120388751442
CONDUCTIO,all instruments,FSC-A on myeloid Dendritic Cell,GCST90001963,20,IVW,-0.0126808189764018,0.010199491309524,0.987399243830582,0.96785613662158,1.00733696861231,0.213764836928242,0.96753368259999
CONDUCTIO,all instruments,FSC-A on monocyte,GCST90001965,19,IVW,-0.0192837314470523,0.0124056190690955,0.980901010293007,0.957338017250966,1.00504396008083,0.120080632964431,0.96753368259999
CONDUCTIO,all instruments,CD33+ HLA DR+ CD14- %CD33+ HLA DR+,GCST90001519,19,IVW,-0.0315862130279956,0.0141314862995474,0.968907420410283,0.942439148024004,0.996119050544999,0.0254064744410962,0.862594456093442
CONDUCTIO,all instruments,CD19 on IgD+ CD38- unswitched memory B cell,GCST90001728,22,IVW,0.0020403269251159,0.00909578430163889,1.00204240980844,0.984336557621105,1.02006674778121,0.822511686078677,0.979162256172564
CONDUCTIO,all instruments,CD25 on IgD+ CD24- B cell,GCST90001779,24,IVW,0.0168725666216308,0.0101555050206299,1.01701571231902,0.996972369326973,1.0374620109101,0.0966289761322911,0.924454769589635
CONDUCTIO,all instruments,CD45RA- CD28- CD8+ T cell %T cell,GCST90001697,180,IVW,9.57664454966465e-05,0.000181197192564905,1.00009577103125,0.999740653584167,1.00045101461945,0.597138066256995,0.976120388751442
CONDUCTIO,all instruments,CD20 on IgD- CD38- B cell,GCST90001755,27,IVW,0.0200471705381393,0.0231033402998053,1.020249464608,0.975080374059073,1.06751094343105,0.385549054179508,0.976120388751442
CONDUCTIO,all instruments,CD20 on switched memory B cell,GCST90001761,31,IVW,0.0237050257813599,0.0158066556123432,1.0239882232117,0.992750386926317,1.05620898776248,0.133695666065691,0.96753368259999
CONDUCTIO,all instruments,CD39 on CD39+ secreting CD4 regulatory T cell,GCST90002031,23,IVW,0.00696168973224236,0.0123298294795854,1.00698597862541,0.982942380968593,1.03161770291047,0.572331077341637,0.976120388751442
CONDUCTIO,all instruments,CD24+ CD27+ B cell %B cell,GCST90001417,26,IVW,-0.016196967587349,0.0143168261850735,0.983933497960371,0.956707145990113,1.01193466826947,0.257918789916817,0.96753368259999
CONDUCTIO,all instruments,CD4 on activated CD4 regulatory T cell,GCST90002066,24,IVW,-0.00349511609257619,0.0116097762409956,0.996510984715926,0.974091265947136,1.01944671651886,0.763376830191391,0.978772201123906
CONDUCTIO,all instruments,CD4 on activated & secreting CD4 regulatory T cell,GCST90002070,32,IVW,-0.00570337033053778,0.00964813585853047,0.99431286300978,0.975686730819008,1.01329457326616,0.554428613565474,0.976120388751442
CONDUCTIO,all instruments,CD33 on CD66b++ myeloid cell,GCST90001951,18,IVW,-0.00735341290875161,0.0102738046383601,0.992673557283808,0.972884343247078,1.01286529911833,0.474149503806314,0.976120388751442
CONDUCTIO,all instruments,Effector Memory CD8+ T cell %CD8+ T cell,GCST90001555,24,IVW,-0.000440788491150166,0.0107372722366837,0.999559308641825,0.978743334345728,1.0208179983779,0.967254292920541,0.997430722004315
CONDUCTIO,all instruments,CD45RA+ CD8+ T cell %CD8+ T cell,GCST90001561,27,IVW,0.00398515485404249,0.00768829319073858,1.00399310614251,0.988977300296972,1.01923689945058,0.604220619028079,0.976120388751442
CONDUCTIO,all instruments,HLA DR on CD33dim HLA DR+ CD11b+,GCST90002110,23,IVW,-0.00553414096154803,0.0095449033701887,0.994481144186822,0.976049329264445,1.01326102737906,0.562049074522062,0.976120388751442
CONDUCTIO,all instruments,T cell %lymphocyte,GCST90001604,17,IVW,-0.0349943247312284,0.0263639604259987,0.965610896343382,0.916981769817262,1.01681890941287,0.184391402942969,0.96753368259999
CONDUCTIO,all instruments,IgD+ CD24+ B cell Absolute Count,GCST90001412,23,IVW,0.0311194264578516,0.0232183333858621,1.03160869790274,0.985714512895493,1.07963968437728,0.180149312060444,0.96753368259999
