id,trait,nIV,method,b,se,OR,OR_L,OR_U,p,FDR
ebi-a-GCST90001596,CD8dim T cell Absolute Count,27,IVW,-0.0286216094537003,0.0125787168630567,0.971784108825467,0.948118395738897,0.99604053503227,0.0228819591832231,0.862594456093442
ebi-a-GCST90002023,CD4 on Central Memory CD4+ T cell,15,IVW,-0.0459913052379592,0.0202283307731132,0.955050266089415,0.917925695321442,0.993676302348256,0.0229895346035713,0.862594456093442
ebi-a-GCST90001662,CD28- CD8dim T cell %CD8dim T cell,15,IVW,-0.0162569378895165,0.00716188461969833,0.983874492940478,0.970160039669334,0.997782817553293,0.0232121598680055,0.862594456093442
ebi-a-GCST90001943,CD25 on activated & secreting CD4 regulatory T cell,21,IVW,-0.0210480839214702,0.00932982243397694,0.979171881013655,0.961429022825748,0.997242177846747,0.0240706008555037,0.862594456093442
ebi-a-GCST90001501,Activated & secreting CD4 regulatory T cell Absolute Count,22,IVW,0.0131357246706325,0.00582459578712629,1.01322237730129,1.00172099614482,1.02485581296097,0.0241197411758789,0.862594456093442
ebi-a-GCST90001519,CD33+ HLA DR+ CD14- %CD33+ HLA DR+,19,IVW,-0.0315862130279956,0.0141314862995474,0.968907420410283,0.942439148024004,0.996119050544999,0.0254064744410962,0.862594456093442
ebi-a-GCST90002108,HLA DR on CD33+ HLA DR+ CD14-,25,IVW,0.01677597834978,0.00755037758049664,1.01691748527279,1.0019791943166,1.03207848797584,0.0262919050998478,0.862594456093442
ebi-a-GCST90001528,CD33dim HLA DR+ CD11b- %CD33dim HLA DR+,24,IVW,0.0173532465096027,0.0078539539342063,1.01750468882886,1.00196141786698,1.03328908012519,0.0271404548428853,0.862594456093442
ebi-a-GCST90001472,CD62L- CD86+ myeloid Dendritic Cell Absolute Count,19,IVW,0.0327479827397877,0.0149881523301891,1.03329009948515,1.00337689307242,1.06409509434155,0.0288943754491401,0.880074518888392
ebi-a-GCST90002030,CD39 on CD39+ activated CD4 regulatory T cell,22,IVW,-0.0338685734287056,0.0156234178744157,0.966698546164405,0.937545046715031,0.99675859035328,0.0301732824505822,0.882266778855023
ebi-a-GCST90001773,CD24 on switched memory B cell,38,IVW,0.021712737927219,0.0101815529910769,1.02195017477551,1.00175843830731,1.04254890179753,0.0329611175815924,0.910873375638658
ebi-a-GCST90001790,CD25 on memory B cell,24,IVW,-0.0308524950309561,0.0145234977788028,0.969618586087727,0.942406517102473,0.99761640589815,0.0336437498525906,0.910873375638658
ebi-a-GCST90001461,Dendritic Cell Absolute Count,21,IVW,0.045768518000544,0.0217307981519484,1.04683206012972,1.00318120294303,1.09238227241551,0.0351905356792441,0.918724342197409
ebi-a-GCST90001406,Memory B cell %B cell,29,IVW,-0.0292874960297597,0.0141228087993891,0.971137226231693,0.944624106729668,0.998394499414235,0.0381004211528889,0.924454769589637
ebi-a-GCST90002022,CD4 on CD4+ T cell,22,IVW,-0.0344832265496424,0.0169153112155839,0.966104544457203,0.934599450626977,0.99867166644996,0.0414918955928244,0.924454769589637
ebi-a-GCST90001735,CD19 on IgD- CD38dim B cell,28,IVW,-0.0303355505574497,0.0151740084610363,0.970119954635899,0.941692390459134,0.999405682702711,0.0455890504911929,0.924454769589637
ebi-a-GCST90002025,CD4 on Effector Memory CD4+ T cell,20,IVW,-0.0326701748442326,0.0164314546241903,0.96785773077761,0.93718383010386,0.999535584093648,0.0467817927060413,0.924454769589637
ebi-a-GCST90001626,HLA DR+ CD4+ T cell %lymphocyte,21,IVW,-0.0578875380964046,0.0293533294398998,0.94375607807393,0.890991791889841,0.999645050615243,0.0485988253500745,0.924454769589637
ebi-a-GCST90002013,CCR2 on myeloid Dendritic Cell,14,IVW,-0.0234691808475587,0.0119836441020037,0.976804078478754,0.954128306598447,1.00001876176837,0.0501790615454126,0.924454769589637
ebi-a-GCST90001525,CD33dim HLA DR+ CD11b+ Absolute Count,26,IVW,-0.033092276432546,0.0170170252464049,0.967449282701542,0.935713774339694,1.00026112713816,0.0518162799720156,0.924454769589637
ebi-a-GCST90001819,CD38 on transitional B cell,24,IVW,-0.0342026046191946,0.0175948109585139,0.966375692622764,0.933617518152512,1.00028326497144,0.051907157567619,0.924454769589637
ebi-a-GCST90001401,IgD- CD27- B cell Absolute Count,25,IVW,0.0424915502809178,0.0219046015085336,1.04340723983836,0.999558628757149,1.08917940061285,0.0523984268686829,0.924454769589637
ebi-a-GCST90001843,CD3 on Effector Memory CD4+ T cell,19,IVW,0.0278089679988107,0.0143425019782635,1.02819924669936,0.9996977098203,1.05751336681882,0.0525110457160149,0.924454769589637
ebi-a-GCST90001997,CX3CR1 on CD14+ CD16- monocyte,27,IVW,0.0351649202803614,0.0181781435811211,1.03579051757687,0.999535866604608,1.07336017860635,0.0530564019435567,0.924454769589637
ebi-a-GCST90001873,HVEM on Effector Memory CD8+ T cell,18,IVW,-0.0258812450629649,0.0133827865862766,0.974450803581634,0.949223016146962,1.00034907755953,0.0531229056245773,0.924454769589637
ebi-a-GCST90002080,SSC-A on T cell,22,IVW,-0.0345302114188004,0.0179568420626974,0.966059153227947,0.932649683486509,1.00066542031802,0.054485616258427,0.924454769589637
ebi-a-GCST90002089,CD11c on monocyte,19,IVW,-0.0333789530089951,0.0173703931570831,0.967171977403655,0.934797899245536,1.00066724008458,0.054656068601749,0.924454769589637
ebi-a-GCST90001492,Secreting CD4 regulatory T cell Absolute Count,23,IVW,0.0119220149485156,0.0062536296789082,1.01199336543399,0.999664956917329,1.02447381454735,0.0565963525219581,0.924454769589637
ebi-a-GCST90001907,CCR7 on naive CD4+ T cell,24,IVW,0.0211781973539561,0.011305657503329,1.02140404691999,0.999019589564099,1.0442900599374,0.0610354037477485,0.924454769589637
ebi-a-GCST90001792,CD25 on unswitched memory B cell,24,IVW,0.0174343238075978,0.0093308763029849,1.01758718870411,0.999146170973371,1.03636856818054,0.0616986571618912,0.924454769589637
ebi-a-GCST90001742,CD19 on transitional B cell,26,IVW,-0.0319347972475461,0.0171028796982908,0.968569733432918,0.936639844538772,1.00158810666898,0.0618712127925464,0.924454769589637
ebi-a-GCST90001408,Naive-mature B cell %B cell,29,IVW,0.0230853345422067,0.0123916984335663,1.02335386325474,0.998798328198908,1.04851309806141,0.0624668037937677,0.924454769589637
ebi-a-GCST90001909,CD45 on CD14+ monocyte,17,IVW,-0.0303531139604292,0.0164032287076048,0.970102916177824,0.939409829145718,1.00179883026404,0.0642508305518952,0.924454769589637
ebi-a-GCST90001544,Effector Memory CD4+ T cell %T cell,20,IVW,0.0298305134012406,0.016209949261176,1.03027990051881,0.99806089534673,1.06353898681131,0.0657301457528456,0.924454769589637
ebi-a-GCST90002041,CD45 on lymphocyte,17,IVW,0.0371679735246474,0.0203882211922722,1.0378673404325,0.997210956616222,1.08018128881327,0.0683015613053331,0.924454769589637
ebi-a-GCST90002027,CD4 on CD45RA+ CD4+ T cell,27,IVW,-0.0295365518193553,0.016480529610278,0.970895388999739,0.940034793674752,1.00276911314743,0.0730995097840211,0.924454769589637
ebi-a-GCST90002099,CD4RA on Terminally Differentiated CD4+ T cell,33,IVW,-0.0156547065724888,0.00874286156686837,0.984467191425033,0.967741071851456,1.00148239976845,0.0733623076028154,0.924454769589637
ebi-a-GCST90001404,Plasma Blast-Plasma Cell %B cell,27,IVW,-0.0254980070856403,0.0142806565015519,0.974824321705194,0.947917227001516,1.00249518746901,0.0741814440114897,0.924454769589637
ebi-a-GCST90001466,CD86+ plasmacytoid Dendritic Cell Absolute Count,20,IVW,-0.0431749317974825,0.0243394564040882,0.95774383556147,0.913127036387606,1.00454068054407,0.0760853340087154,0.924454769589637
ebi-a-GCST90001507,CD25++ CD45RA+ CD4 not regulatory T cell Absolute Count,26,IVW,-0.0219957066976201,0.0124983632764178,0.978244434941355,0.954571721053447,1.00250421564725,0.0784269727388651,0.924454769589637
ebi-a-GCST90001862,CD3 on CD28+ CD4-CD8- T cell,16,IVW,-0.0264794165029325,0.0150977196256712,0.973868089240191,0.945472055134016,1.00311696161756,0.0794530237177364,0.924454769589637
ebi-a-GCST90001425,IgD- CD38+ B cell %lymphocyte,30,IVW,0.0214468966361155,0.0122398486181955,1.02167853432982,0.997460024554707,1.04648507390192,0.0797361391043843,0.924454769589637
ebi-a-GCST90001967,FSC-A on CD14+ monocyte,23,IVW,0.0272147042456209,0.0156082055459032,1.02758840667401,0.996628318303472,1.05951026489827,0.0812262131476814,0.924454769589637
ebi-a-GCST90001460,Plasmacytoid Dendritic Cell Absolute Count,30,IVW,0.0180198144302034,0.0103378869022418,1.0181831509089,0.997760068500806,1.03902427199003,0.0813187879709317,0.924454769589637
ebi-a-GCST90001978,FSC-A on HLA DR+ CD8+ T cell,18,IVW,-0.019395282736692,0.0111448070117125,0.980791595623087,0.959599657938117,1.00245153912603,0.0818067462619693,0.924454769589637
ebi-a-GCST90001571,Effector Memory CD4-CD8- T cell %T cell,23,IVW,0.0375232898632586,0.0216085502742908,1.03823617717884,0.995182174458564,1.08315280083207,0.082475118442714,0.924454769589637
ebi-a-GCST90001447,IgD+ CD38+ B cell %B cell,25,IVW,0.0247686656864563,0.0142714887626617,1.0250779573879,0.996801673290278,1.05415635514945,0.0826461194940992,0.924454769589637
ebi-a-GCST90001669,CD28+ CD45RA- CD8dim T cell Absolute Count,37,IVW,0.00486628677515774,0.00281306936357618,1.00487814637825,0.999352880294879,1.01043396079535,0.0836508060416297,0.924454769589637
ebi-a-GCST90001582,CD14+ CD16- monocyte Absolute Count,28,IVW,-0.0182228596849674,0.0105344370788695,0.981942172648451,0.961875402092154,1.00242757879901,0.0836593907116616,0.924454769589637
ebi-a-GCST90001440,IgD- CD24- B cell %lymphocyte,24,IVW,-0.0326126843405919,0.0189647403158084,0.967913375005496,0.932595634741218,1.00456861110496,0.0854963822239622,0.924454769589637
ebi-a-GCST90002056,CD8 on Effector Memory CD8+ T cell,24,IVW,0.0288693959117116,0.0168595171083754,1.02929015619379,0.995833446648992,1.06387090050297,0.086832167919794,0.924454769589637
ebi-a-GCST90002042,CD45 on CD33+ HLA DR+ CD14-,18,IVW,0.0311139965493126,0.018312409357096,1.03160309637707,0.995233072246347,1.06930223495562,0.0893067031149706,0.924454769589637
ebi-a-GCST90001633,CD8dim Natural Killer T Absolute Count,27,IVW,-0.0248485165122242,0.0146322736599827,0.975457666566373,0.947879615285936,1.00383808652334,0.0894701574654103,0.924454769589637
ebi-a-GCST90001591,CD4+ T cell %T cell,23,IVW,-0.0323585478437172,0.0193094318528964,0.968159388379063,0.93220266681184,1.00550302490791,0.0937793839109868,0.924454769589637
ebi-a-GCST90001576,Transitional B cell %B cell,15,IVW,-0.0525915247498006,0.0314491682091304,0.94876748137552,0.89205107021241,1.00908990950631,0.0944709407173875,0.924454769589637
ebi-a-GCST90001473,CD62L- CD86+ myeloid Dendritic Cell %Dendritic Cell,18,IVW,0.0242527666547706,0.014593787445753,1.024549257052,0.995658395394575,1.05427844025743,0.096541741088491,0.924454769589637
ebi-a-GCST90001779,CD25 on IgD+ CD24- B cell,24,IVW,0.0168725666216308,0.0101555050206299,1.01701571231902,0.996972369326973,1.0374620109101,0.0966289761322909,0.924454769589637
ebi-a-GCST90001984,HLA DR on CD14- CD16+ monocyte,19,IVW,-0.0258356687027352,0.0155703863855127,0.974495216514566,0.945204827764096,1.00469326765519,0.0970588921767644,0.924454769589637
ebi-a-GCST90001986,CD14 on CD14+ CD16- monocyte,16,IVW,-0.0400812682743177,0.0242605881176494,0.960711360625317,0.916097919517334,1.00749745062278,0.0985112211101014,0.924454769589637
ebi-a-GCST90001639,CD3- lymphocyte Absolute Count,18,IVW,-0.0400313523889008,0.0242483813837371,0.960759316580385,0.916165567678232,1.00752363651392,0.0987615262271991,0.924454769589637
ebi-a-GCST90001956,CD33 on CD33+ HLA DR+,23,IVW,-0.0145486944498989,0.00882371038235129,0.985556626426144,0.96865848797799,1.00274955100022,0.0991848810275365,0.924454769589637
ebi-a-GCST90001995,CX3CR1 on monocyte,26,IVW,0.0289753459093673,0.0176358150980075,1.02939921526073,0.994424748043084,1.06560375379304,0.10038643288203,0.924454769589637
ebi-a-GCST90001560,CD45RA+ CD8+ T cell Absolute Count,28,IVW,-0.00656942785190419,0.00400370592752125,0.993452103663533,0.985686731424778,1.00127865254603,0.100831305846626,0.924454769589637
ebi-a-GCST90002078,SSC-A on granulocyte,25,IVW,-0.0237246932291408,0.0144823610565347,0.976554524825705,0.949224331649586,1.00467161255787,0.101384452929219,0.924454769589637
ebi-a-GCST90001747,CD20 on IgD+ CD24- B cell,25,IVW,0.0141908059405929,0.00866691153979301,1.01429197341007,0.997207565441396,1.03166907570414,0.101556435582019,0.924454769589637
ebi-a-GCST90001759,CD20 on naive-mature B cell,23,IVW,0.0152607060384766,0.0093909526943325,1.01537774522182,0.996859380852105,1.03424011981556,0.104153303856529,0.924454769589637
ebi-a-GCST90002069,CD4 on CD39+ secreting CD4 regulatory T cell,23,IVW,0.0165496934300855,0.0102006218968058,1.0166873982149,0.996562396646615,1.03721881255721,0.104713440194567,0.924454769589637
ebi-a-GCST90001925,CD127 on CD28+ CD4-CD8- T cell,24,IVW,-0.0295546951593789,0.0182717801977783,0.970877773874368,0.936723262690096,1.00627761618332,0.105769325169267,0.924454769589637
ebi-a-GCST90001740,CD19 on switched memory B cell,27,IVW,-0.0318762833273552,0.0197330878247367,0.968626409903164,0.931878222428665,1.00682374518492,0.106230096642311,0.924454769589637
ebi-a-GCST90001863,CD3 on CD28+ CD45RA- CD8+ T cell,18,IVW,-0.0297769832234007,0.018756142155406,0.970661983318333,0.935626405272612,1.00700950780131,0.112380052092206,0.966468447992974
ebi-a-GCST90001895,CD28 on CD28+ CD4-CD8- T cell,3,IVW,-0.124170513131073,0.0791521983186905,0.883229225861439,0.756306303245593,1.03145228602237,0.116704724632428,0.967533682599991
ebi-a-GCST90001600,Leukocyte Absolute Count,11,IVW,-0.021454984279834,0.0137313825046966,0.978773536673095,0.952782627710248,1.00547345032292,0.118175403936615,0.967533682599991
ebi-a-GCST90001480,Resting CD4 regulatory T cell Absolute Count,25,IVW,-0.029641408139794,0.0190471244798759,0.970793589818955,0.93521972984563,1.00772060720868,0.119657133942437,0.967533682599991
ebi-a-GCST90001965,FSC-A on monocyte,19,IVW,-0.0192837314470523,0.0124056190690955,0.980901010293007,0.957338017250966,1.00504396008083,0.120080632964431,0.967533682599991
ebi-a-GCST90001520,CD33+ HLA DR+ CD14dim Absolute Count,28,IVW,-0.0139835265748391,0.00906188440374147,0.98611378880076,0.968753757118556,1.00378491161195,0.122802960939001,0.967533682599991
ebi-a-GCST90001415,IgD+ CD24- B cell %B cell,18,IVW,0.0245192699255918,0.0158930422575467,1.02482233916715,0.993390844281375,1.05724834580672,0.122887184563299,0.967533682599991
ebi-a-GCST90001858,CD3 on CD45RA+ CD4+ T cell,32,IVW,0.0184563058279665,0.0119977020080615,1.01862767610427,0.994953586039706,1.04286507138051,0.123970374130699,0.967533682599991
ebi-a-GCST90001865,CD3 on CD28- CD8+ T cell,20,IVW,-0.0302951568838936,0.019833862609301,0.970159142136115,0.933168468858827,1.00861612075394,0.126650110548733,0.967533682599991
ebi-a-GCST90001901,CD28 on CD39+ resting CD4 regulatory T cell,22,IVW,0.013919283549943,0.0092707828815548,1.01401660781429,0.995757573725686,1.03261045464712,0.133248505563005,0.967533682599991
ebi-a-GCST90001761,CD20 on switched memory B cell,31,IVW,0.0237050257813599,0.0158066556123432,1.0239882232117,0.992750386926317,1.05620898776248,0.133695666065691,0.967533682599991
ebi-a-GCST90002098,CD45RA on naive CD4+ T cell,33,IVW,-0.017715220913348,0.0118169988213124,0.982440771110024,0.959947639108451,1.00546095372001,0.133839834066124,0.967533682599991
ebi-a-GCST90001583,Monocyte Absolute Count,27,IVW,-0.014958955303215,0.0100002643461402,0.985152374053727,0.96603088481585,1.00465235155365,0.134691187606515,0.967533682599991
ebi-a-GCST90001877,HVEM on naive CD4+ T cell,18,IVW,0.0169410498548812,0.0113302340565541,1.0170853632282,0.994747633272859,1.03992470199654,0.134860321720715,0.967533682599991
ebi-a-GCST90001833,CD62L on CD62L+ Dendritic Cell,26,IVW,0.0246089607262407,0.0164598967901747,1.02491426042545,0.992376768368531,1.05851857349542,0.134892007475467,0.967533682599991
ebi-a-GCST90001526,CD33dim HLA DR+ CD11b+ %CD33dim HLA DR+,24,IVW,-0.0157700114350025,0.0105735444440812,0.984353684114974,0.964163725998505,1.00496642769594,0.135840943209197,0.967533682599991
ebi-a-GCST90001980,CD40 on CD14+ CD16- monocyte,23,IVW,0.0239823279923574,0.0161385287268019,1.02427221678424,0.992379992278729,1.05718936520178,0.137271347436635,0.967533682599991
ebi-a-GCST90001577,Transitional B cell Absolute Count,31,IVW,0.029424060471709,0.0200817269911152,1.02986122532665,0.990113075765547,1.07120506676599,0.142862093753512,0.967533682599991
ebi-a-GCST90002064,CD4 on resting CD4 regulatory T cell,13,IVW,-0.0368025368695962,0.0251592315173758,0.963866444644351,0.917489052831263,1.0125881287024,0.143526323306926,0.967533682599991
ebi-a-GCST90002085,SSC-A on HLA DR+ CD4+ T cell,22,IVW,-0.024921399060854,0.0170506819651308,0.97538657531624,0.943328466972646,1.00853414755979,0.143848887699738,0.967533682599991
ebi-a-GCST90001655,CD28+ CD4-CD8- T cell %T cell,23,IVW,0.0319675676290957,0.0222003487408275,1.03248401885745,0.988521273212055,1.07840193032178,0.149879309377608,0.967533682599991
ebi-a-GCST90001431,IgD+ CD38- B cell %lymphocyte,20,IVW,0.0244367964068071,0.0170275740127733,1.02473782194797,0.991102569837667,1.05951456053904,0.151249820001711,0.967533682599991
ebi-a-GCST90001781,CD25 on IgD+ CD38- naive B cell,25,IVW,-0.016671469704325,0.0117338604733571,0.983466730182533,0.961106709386394,1.00634695391256,0.155374892275543,0.967533682599991
ebi-a-GCST90002050,CD45 on CD33dim HLA DR-,18,IVW,0.0223049410647421,0.0157056726684949,1.02255555611207,0.99155766102728,1.0545225017498,0.155554193990051,0.967533682599991
ebi-a-GCST90001556,Effector Memory CD8+ T cell %T cell,15,IVW,0.0193419870429523,0.0136211706049013,1.01953025514171,0.992671478196833,1.04711575176658,0.155609288667585,0.967533682599991
ebi-a-GCST90001603,T cell Absolute Count,19,IVW,-0.0290969894686956,0.0205126371761336,0.971322251868723,0.93304508346342,1.01116969983189,0.156047489359579,0.967533682599991
ebi-a-GCST90001663,CD28- CD8dim T cell Absolute Count,28,IVW,-0.0187439961424891,0.0133983741667153,0.981430580099448,0.955992883965424,1.00754513941463,0.161820353760223,0.967533682599991
ebi-a-GCST90001409,Naive-mature B cell Absolute Count,23,IVW,0.0172557768518702,0.0123635779373221,1.01740551782825,0.993047445711908,1.04236105956178,0.162806532593383,0.967533682599991
ebi-a-GCST90001545,Terminally Differentiated CD4+ T cell Absolute Count,11,IVW,-0.0566303527141159,0.0407154430742576,0.944943300542729,0.872465103983602,1.02344247026454,0.164261392083979,0.967533682599991
ebi-a-GCST90001616,TCRgd T cell %T cell,18,IVW,0.018604179758464,0.0133772284550113,1.01877831572001,0.992413734068618,1.04584330199278,0.16430580136232,0.967533682599991
ebi-a-GCST90002004,CCR2 on CD14+ CD16- monocyte,27,IVW,0.00924191202134654,0.00666535698922806,1.00928475035793,0.996185107584201,1.02255665091738,0.165576218218976,0.967533682599991
ebi-a-GCST90001632,CD8+ Natural Killer T %lymphocyte,27,IVW,-0.0302020335473547,0.0218667584753778,0.970249490799124,0.929544237502064,1.01273724952103,0.167222159545891,0.967533682599991
ebi-a-GCST90002058,CD8 on CD8+ T cell,27,IVW,0.0208219670587767,0.0151237590278138,1.02104025665526,0.991218186735634,1.05175956178122,0.168582768755762,0.967533682599991
ebi-a-GCST90001758,CD20 on memory B cell,28,IVW,0.0222959884543056,0.0162284362315863,1.02254640161151,0.990533347015563,1.05559408635661,0.169477705815595,0.967533682599991
ebi-a-GCST90001428,IgD- CD38dim B cell %B cell,26,IVW,0.0139852217868199,0.0101991768566906,1.01408347248602,0.994012830111232,1.03455937188881,0.170309242375845,0.967533682599991
ebi-a-GCST90002094,CD11b on Monocytic Myeloid-Derived Suppressor Cells,16,IVW,-0.0162836489374909,0.0119776301263767,0.983848212972681,0.961020244664853,1.00721843430791,0.173986595571357,0.967533682599991
ebi-a-GCST90001882,HVEM on Central Memory CD8+ T cell,18,IVW,0.0112691881554943,0.00832147130234179,1.01133292465085,0.994971788395271,1.02796310047387,0.175662931236779,0.967533682599991
ebi-a-GCST90001729,CD19 on IgD+ CD38+ B cell,21,IVW,-0.0221786661296857,0.016409605671947,0.978065472267071,0.947108620073078,1.01003416901347,0.176514173009708,0.967533682599991
ebi-a-GCST90001936,CD25 on CD4 regulatory T cell,22,IVW,-0.0127384395103597,0.0094267883311675,0.987342350998036,0.969267211892379,1.00575455985049,0.176598657800557,0.967533682599991
ebi-a-GCST90001904,CD86 on CD62L+ myeloid Dendritic Cell,22,IVW,-0.0207357843195253,0.0153580344435574,0.979477723757129,0.950433073112479,1.00940996107667,0.176965072205239,0.967533682599991
ebi-a-GCST90002012,CX3CR1 on CD14- CD16+ monocyte,18,IVW,0.026393659978105,0.0196543430827875,1.02674505736428,0.987944405589067,1.06706957077549,0.17930694911245,0.967533682599991
ebi-a-GCST90001412,IgD+ CD24+ B cell Absolute Count,23,IVW,0.0311194264578517,0.0232183333858621,1.03160869790274,0.985714512895493,1.07963968437728,0.180149312060444,0.967533682599991
ebi-a-GCST90001505,CD25++ CD4+ T cell %CD4+ T cell,26,IVW,-0.0214244176164397,0.0160747258673066,0.978803454971578,0.94844556647424,1.01013304013406,0.182596976468166,0.967533682599991
ebi-a-GCST90001985,CD40 on monocytes,29,IVW,0.00949783211828998,0.00712904002082544,1.00954307966351,0.995534911956322,1.02374835624167,0.182770284911241,0.967533682599991
ebi-a-GCST90001887,CD28 on secreting CD4 regulatory T cell,17,IVW,-0.014292875126003,0.0107536474718331,0.985808783107879,0.965248185010274,1.00680733923607,0.183808775593118,0.967533682599991
ebi-a-GCST90001687,CD28- CD8+ T cell Absolute Count,14,IVW,0.0473369436654451,0.03561533887086,1.0484752266551,0.97778143010787,1.12428019909131,0.183809452972723,0.967533682599991
ebi-a-GCST90001604,T cell %lymphocyte,17,IVW,-0.0349943247312284,0.0263639604259987,0.965610896343382,0.916981769817262,1.01681890941287,0.184391402942969,0.967533682599991
ebi-a-GCST90001599,CD4-CD8- T cell %T cell,15,IVW,0.0364971433874759,0.0277841801954218,1.03717134121687,0.982200467116203,1.09521877361757,0.188982735780345,0.967533682599991
ebi-a-GCST90001650,HLA DR+ Natural Killer  %CD3- lymphocyte,23,IVW,-0.0243973273652064,0.0185928913096622,0.975897881781599,0.9409743534553,1.01211756959012,0.189457462592166,0.967533682599991
ebi-a-GCST90001888,CD28 on CD39+ secreting CD4 regulatory T cell,21,IVW,0.0282337488092323,0.0215256802812087,1.02863609878527,0.986140357068803,1.07296310929739,0.189644679788275,0.967533682599991
ebi-a-GCST90001468,CD62L- myeloid Dendritic Cell Absolute Count,16,IVW,0.028874915089294,0.0221375057871055,1.02929583704463,0.985590232702574,1.07493954891608,0.192116438971771,0.967533682599991
ebi-a-GCST90002088,CD11c on CD62L+ myeloid Dendritic Cell,26,IVW,-0.0151250384918997,0.011601945212375,0.984988770392389,0.962843059270805,1.00764384024732,0.192348163429101,0.967533682599991
ebi-a-GCST90001717,BAFF-R on unswitched memory B cell,24,IVW,-0.0133829029668418,0.0103099776997793,0.986706249927744,0.966967436117819,1.00684799433913,0.19426894051455,0.967533682599991
ebi-a-GCST90001405,Plasma Blast-Plasma Cell Absolute Count,24,IVW,0.0137392992779986,0.0105940714981333,1.01383411719661,0.992999537340179,1.03510583695237,0.194670535430416,0.967533682599991
ebi-a-GCST90001834,CD62L on monocyte,25,IVW,-0.0143604889101496,0.0110991642995822,0.98574213109893,0.964529510003145,1.0074212752913,0.195722368390189,0.967533682599991
ebi-a-GCST90001497,CD39+ secreting CD4 regulatory T cell %CD4 regulatory T cell,22,IVW,-0.0149071609672653,0.0115299263342169,0.985203400688184,0.963188815237485,1.00772115017578,0.196042071161597,0.967533682599991
ebi-a-GCST90001540,Naive CD4+ T cell Absolute Count,25,IVW,0.0304888920547157,0.0235832266730552,1.03095843815526,0.984388904142743,1.07973108669803,0.196072955527201,0.967533682599991
ebi-a-GCST90002114,HLA DR on HLA DR+ CD4+ T cell,22,IVW,-0.0257785652152547,0.0199784568855399,0.974550865178813,0.937127118324724,1.01346911240666,0.19694022309624,0.967533682599991
ebi-a-GCST90001947,CD33 on CD33+ HLA DR+ CD14dim,27,IVW,-0.00989255916689485,0.00767289387252837,0.990156211242663,0.975376790193371,1.00515957783664,0.197298471678135,0.967533682599991
ebi-a-GCST90001485,CD39+ resting CD4 regulatory T cell %CD4 regulatory T cell,36,IVW,0.00449104102421068,0.00348448664252272,1.00450114086289,0.997664179489175,1.01138495571875,0.197444210702206,0.967533682599991
ebi-a-GCST90001575,Naive CD4+ T cell %T cell,34,IVW,-0.0214664463233077,0.0166971574358701,0.978762317992561,0.94724938825271,1.01132361445938,0.198570552699943,0.967533682599991
ebi-a-GCST90001527,CD33dim HLA DR+ CD11b- Absolute Count,28,IVW,-0.0122766456591289,0.00972308703681161,0.98779840491813,0.969151922852274,1.00680364528104,0.206722762802183,0.967533682599991
ebi-a-GCST90001712,BAFF-R on IgD- CD38- B cell,17,IVW,-0.0150053478798382,0.0119113864773591,0.98510667135687,0.962374447605052,1.00837585242087,0.207760205345408,0.967533682599991
ebi-a-GCST90001590,CD4+ T cell Absolute Count,24,IVW,0.0191942223315946,0.0152383591319933,1.01937961567771,0.989383792396781,1.05028484279284,0.207814046815765,0.967533682599991
ebi-a-GCST90001640,CD3- lymphocyte %lymphocyte,6,IVW,-0.0761803855640836,0.0605379266311798,0.926649037373067,0.822970665958393,1.04338887639993,0.208250364067644,0.967533682599991
ebi-a-GCST90001524,Granulocytic Myeloid-Derived Suppressor Cells Absolute Count,21,IVW,0.0232205554828804,0.0184785427187953,1.02349225148305,0.987086713044633,1.0612404918457,0.208890305818911,0.967533682599991
ebi-a-GCST90002060,CD8 on HLA DR+ CD8+ T cell,25,IVW,0.0140127731188346,0.0111661430651132,1.01411141222135,0.992158042561313,1.03655054162807,0.2095027026445,0.967533682599991
ebi-a-GCST90001770,CD24 on IgD- CD38dim B cell,7,IVW,0.0553053829833029,0.0440810278832714,1.05686331347124,0.969384997587612,1.15223576405767,0.20961308320816,0.967533682599991
ebi-a-GCST90001498,Activated & resting CD4 regulatory T cell Absolute Count,19,IVW,-0.0302243439518633,0.0241585625966156,0.970227844381981,0.925357502784086,1.01727393702642,0.210904544724026,0.967533682599991
ebi-a-GCST90001572,Terminally Differentiated CD4-CD8- T cell Absolute Count,22,IVW,-0.00814637047201508,0.00655042625115009,0.991886721283716,0.979233451316137,1.004703491835,0.213632179246631,0.967533682599991
ebi-a-GCST90001453,CD11c+ CD62L- monocyte %monocyte,18,IVW,-0.0298996313204219,0.024042984065149,0.970542940773548,0.925867743539204,1.01737381657198,0.213650241669895,0.967533682599991
ebi-a-GCST90001963,FSC-A on myeloid Dendritic Cell,20,IVW,-0.0126808189764018,0.010199491309524,0.987399243830582,0.96785613662158,1.00733696861231,0.213764836928242,0.967533682599991
ebi-a-GCST90001992,CCR2 on CD14+ CD16+ monocyte,37,IVW,0.0103657327396073,0.00836350822761621,1.01041964305953,0.993991381002776,1.02711942436621,0.215197373022767,0.967533682599991
ebi-a-GCST90001769,CD24 on IgD- CD38- B cell,29,IVW,0.0141528825893448,0.0114254364043559,1.01425350878865,0.991792890965645,1.03722278054293,0.215450311595582,0.967533682599991
